order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,customer_id,channel_id,store_id,order_date_x,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_date_key,code,name,email,first_name,last_name,phone,status_customer,created_at,sku,name_product,category_id,list_price,status_product,created_at_product,category_name,parent_id,parent_category_name,name_store,address_id,shipping_line1,shipping_line2,shipping_city,shipping_province_id,shipping_postal_code,shipping_country_code,shipping_address_created_at,shipping_address_name,shipping_address_code,billing_line1,billing_line2,billing_city,billing_province_id,billing_postal_code,billing_country_code,billing_address_created_at,billing_address_name,billing_address_code,order_date_y,order_year,order_quarter,order_year_quarter,order_month,order_month_name,order_year_month,order_day,order_day_of_week,order_day_name,order_day_of_year,order_week_of_year,order_is_weekday,order_is_weekend,order_is_month_start,order_is_month_end,customer_id_order,channel_id_order,store_id_order,billing_address_id_order,shipping_address_id_order,status_order,currency_code_order,subtotal_order,tax_amount_order,shipping_fee_order,total_amount_order,order_date_key_order,shipment_id,carrier,tracking_number,status_shipment,shipped_date_key,delivered_date_key,nps_id,score,comment,responded_date_key,session_id,source,device,started_date_key,ended_date_key
5000009913,1000007375,1,2,12000.0,480.0,23520.0,547,1,,2024-10-08 11:24:41,,2408,FULFILLED,ARS,49980.0,10495.8,1500.0,61975.8,20241008,ONLINE,Tienda Online,lucas.álvarez.547@example.com,Lucas,Álvarez,+54 9 11 1157-6488,A,2025-01-08 22:48:54,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 7448,,Santa Fe,3,7228,AR,2023-05-28 19:46:39,Santa Fe,SF,,,,,,,,,,2024-10-08,2024,4,2024-Q4,10,Octubre,2024-10,8,1,Martes,282,41,True,False,False,False,547,1,,,2408,FULFILLED,ARS,49980.0,10495.8,1500.0,61975.8,20241008,9000007375,Correo Argentino,TRK-0TRU474J1P,DELIVERED,20241009.0,20241011.0,,,,,,,,,
5000009914,1000007375,2,2,13500.0,540.0,26460.0,547,1,,2024-10-08 11:24:41,,2408,FULFILLED,ARS,49980.0,10495.8,1500.0,61975.8,20241008,ONLINE,Tienda Online,lucas.álvarez.547@example.com,Lucas,Álvarez,+54 9 11 1157-6488,A,2025-01-08 22:48:54,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 7448,,Santa Fe,3,7228,AR,2023-05-28 19:46:39,Santa Fe,SF,,,,,,,,,,2024-10-08,2024,4,2024-Q4,10,Octubre,2024-10,8,1,Martes,282,41,True,False,False,False,547,1,,,2408,FULFILLED,ARS,49980.0,10495.8,1500.0,61975.8,20241008,9000007375,Correo Argentino,TRK-0TRU474J1P,DELIVERED,20241009.0,20241011.0,,,,,,,,,
5000009915,1000007376,2,3,15000.0,900.0,44100.0,1304,2,2.0,2025-09-02 15:14:37,1819.0,2,PAID,ARS,99300.0,20853.0,0.0,120153.0,20250902,OFFLINE,Tiendas Físicas,lara.gómez.1304@example.com,Lara,Gómez,+54 9 11 4747-2457,A,2023-09-19 02:31:17,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda CBA,2.0,Sucursal Córdoba - Av. Principal 102,,Córdoba,2,1002,AR,2023-11-13 13:09:24,Córdoba,CBA,Calle 2456,,La Plata,1.0,1355.0,AR,2025-06-16 13:31:27,Buenos Aires,BA,2025-09-02,2025,3,2025-Q3,9,Septiembre,2025-09,2,1,Martes,245,36,True,False,False,False,1304,2,2.0,1819.0,2,PAID,ARS,99300.0,20853.0,0.0,120153.0,20250902,9000007376,PICKUP,,SHIPPED,20250902.0,20250903.0,,,,,,,,,
5000009916,1000007376,2,3,15000.0,4500.0,40500.0,1304,2,2.0,2025-09-02 15:14:37,1819.0,2,PAID,ARS,99300.0,20853.0,0.0,120153.0,20250902,OFFLINE,Tiendas Físicas,lara.gómez.1304@example.com,Lara,Gómez,+54 9 11 4747-2457,A,2023-09-19 02:31:17,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda CBA,2.0,Sucursal Córdoba - Av. Principal 102,,Córdoba,2,1002,AR,2023-11-13 13:09:24,Córdoba,CBA,Calle 2456,,La Plata,1.0,1355.0,AR,2025-06-16 13:31:27,Buenos Aires,BA,2025-09-02,2025,3,2025-Q3,9,Septiembre,2025-09,2,1,Martes,245,36,True,False,False,False,1304,2,2.0,1819.0,2,PAID,ARS,99300.0,20853.0,0.0,120153.0,20250902,9000007376,PICKUP,,SHIPPED,20250902.0,20250903.0,,,,,,,,,
5000009917,1000007376,2,1,15000.0,300.0,14700.0,1304,2,2.0,2025-09-02 15:14:37,1819.0,2,PAID,ARS,99300.0,20853.0,0.0,120153.0,20250902,OFFLINE,Tiendas Físicas,lara.gómez.1304@example.com,Lara,Gómez,+54 9 11 4747-2457,A,2023-09-19 02:31:17,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda CBA,2.0,Sucursal Córdoba - Av. Principal 102,,Córdoba,2,1002,AR,2023-11-13 13:09:24,Córdoba,CBA,Calle 2456,,La Plata,1.0,1355.0,AR,2025-06-16 13:31:27,Buenos Aires,BA,2025-09-02,2025,3,2025-Q3,9,Septiembre,2025-09,2,1,Martes,245,36,True,False,False,False,1304,2,2.0,1819.0,2,PAID,ARS,99300.0,20853.0,0.0,120153.0,20250902,9000007376,PICKUP,,SHIPPED,20250902.0,20250903.0,,,,,,,,,
5000009918,1000007377,1,3,12000.0,720.0,35280.0,1214,2,2.0,2024-09-30 15:26:16,1256.0,2,FULFILLED,ARS,62280.0,13078.8,0.0,75358.8,20240930,OFFLINE,Tiendas Físicas,lucas.fernández.1214@example.com,Lucas,Fernández,+54 9 11 2251-2909,A,2024-07-23 03:53:53,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda CBA,2.0,Sucursal Córdoba - Av. Principal 102,,Córdoba,2,1002,AR,2023-11-13 13:09:24,Córdoba,CBA,Calle 6376,,San Rafael,4.0,2274.0,AR,2023-12-16 15:43:17,Mendoza,MZA,2024-09-30,2024,3,2024-Q3,9,Septiembre,2024-09,30,0,Lunes,274,40,True,False,False,True,1214,2,2.0,1256.0,2,FULFILLED,ARS,62280.0,13078.8,0.0,75358.8,20240930,9000007377,PICKUP,,DELIVERED,20240930.0,20241001.0,,,,,,,,,
5000009919,1000007377,2,2,15000.0,3000.0,27000.0,1214,2,2.0,2024-09-30 15:26:16,1256.0,2,FULFILLED,ARS,62280.0,13078.8,0.0,75358.8,20240930,OFFLINE,Tiendas Físicas,lucas.fernández.1214@example.com,Lucas,Fernández,+54 9 11 2251-2909,A,2024-07-23 03:53:53,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda CBA,2.0,Sucursal Córdoba - Av. Principal 102,,Córdoba,2,1002,AR,2023-11-13 13:09:24,Córdoba,CBA,Calle 6376,,San Rafael,4.0,2274.0,AR,2023-12-16 15:43:17,Mendoza,MZA,2024-09-30,2024,3,2024-Q3,9,Septiembre,2024-09,30,0,Lunes,274,40,True,False,False,True,1214,2,2.0,1256.0,2,FULFILLED,ARS,62280.0,13078.8,0.0,75358.8,20240930,9000007377,PICKUP,,DELIVERED,20240930.0,20241001.0,,,,,,,,,
5000009920,1000007378,1,3,10800.0,0.0,32400.0,903,1,,2024-10-01 11:34:33,3546.0,1338,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,20241001,ONLINE,Tienda Online,juan.silva.903@example.com,Juan,Silva,+54 9 11 9586-9151,A,2025-05-31 04:11:37,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 5625,Piso 10 Dto A,Río Cuarto,2,8455,AR,2024-10-26 01:00:58,Córdoba,CBA,Calle 8532,Piso 4 Dto C,Santa Fe,3.0,1560.0,AR,2024-03-31 22:57:57,Santa Fe,SF,2024-10-01,2024,4,2024-Q4,10,Octubre,2024-10,1,1,Martes,275,40,True,False,True,False,903,1,,3546.0,1338,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,20241001,9000007378,Correo Argentino,TRK-9KQNAPS18I,DELIVERED,20241002.0,20241004.0,,,,,,,,,
5000009921,1000007379,2,3,16500.0,2475.0,47025.0,1173,1,,2024-07-26 16:19:48,1564.0,4128,FULFILLED,ARS,76950.0,16159.5,900.0,94009.5,20240726,ONLINE,Tienda Online,olivia.romero.1173@example.com,Olivia,Romero,+54 9 11 6346-8965,A,2024-07-18 18:29:24,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 5310,Piso 3 Dto C,Mar del Plata,1,9045,AR,2025-01-29 08:27:41,Buenos Aires,BA,Calle 7159,,Córdoba,2.0,5535.0,AR,2025-06-23 03:37:37,Córdoba,CBA,2024-07-26,2024,3,2024-Q3,7,Julio,2024-07,26,4,Viernes,208,30,True,False,False,False,1173,1,,1564.0,4128,FULFILLED,ARS,76950.0,16159.5,900.0,94009.5,20240726,9000007379,Correo Argentino,TRK-474ME96DBU,DELIVERED,20240727.0,20240731.0,,,,,,,,,
5000009922,1000007379,2,2,15750.0,1575.0,29925.0,1173,1,,2024-07-26 16:19:48,1564.0,4128,FULFILLED,ARS,76950.0,16159.5,900.0,94009.5,20240726,ONLINE,Tienda Online,olivia.romero.1173@example.com,Olivia,Romero,+54 9 11 6346-8965,A,2024-07-18 18:29:24,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 5310,Piso 3 Dto C,Mar del Plata,1,9045,AR,2025-01-29 08:27:41,Buenos Aires,BA,Calle 7159,,Córdoba,2.0,5535.0,AR,2025-06-23 03:37:37,Córdoba,CBA,2024-07-26,2024,3,2024-Q3,7,Julio,2024-07,26,4,Viernes,208,30,True,False,False,False,1173,1,,1564.0,4128,FULFILLED,ARS,76950.0,16159.5,900.0,94009.5,20240726,9000007379,Correo Argentino,TRK-474ME96DBU,DELIVERED,20240727.0,20240731.0,,,,,,,,,
5000009923,1000007380,2,1,13500.0,0.0,13500.0,181,1,,2025-02-13 13:40:40,3085.0,4183,FULFILLED,ARS,54000.0,11340.0,900.0,66240.0,20250213,ONLINE,Tienda Online,franco.díaz.181@example.com,Franco,Díaz,+54 9 11 3240-2591,A,2025-02-10 10:26:42,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 2152,Piso 12 Dto A,CABA,1,5907,AR,2024-05-14 19:17:20,Buenos Aires,BA,Calle 7822,Piso 5 Dto B,Villa Carlos Paz,2.0,5854.0,AR,2025-05-21 00:55:54,Córdoba,CBA,2025-02-13,2025,1,2025-Q1,2,Febrero,2025-02,13,3,Jueves,44,7,True,False,False,False,181,1,,3085.0,4183,FULFILLED,ARS,54000.0,11340.0,900.0,66240.0,20250213,9000007380,Correo Argentino,TRK-Q7H6XCUPYO,DELIVERED,20250214.0,20250216.0,,,,,,,,,
5000009924,1000007380,2,3,15000.0,4500.0,40500.0,181,1,,2025-02-13 13:40:40,3085.0,4183,FULFILLED,ARS,54000.0,11340.0,900.0,66240.0,20250213,ONLINE,Tienda Online,franco.díaz.181@example.com,Franco,Díaz,+54 9 11 3240-2591,A,2025-02-10 10:26:42,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 2152,Piso 12 Dto A,CABA,1,5907,AR,2024-05-14 19:17:20,Buenos Aires,BA,Calle 7822,Piso 5 Dto B,Villa Carlos Paz,2.0,5854.0,AR,2025-05-21 00:55:54,Córdoba,CBA,2025-02-13,2025,1,2025-Q1,2,Febrero,2025-02,13,3,Jueves,44,7,True,False,False,False,181,1,,3085.0,4183,FULFILLED,ARS,54000.0,11340.0,900.0,66240.0,20250213,9000007380,Correo Argentino,TRK-Q7H6XCUPYO,DELIVERED,20250214.0,20250216.0,,,,,,,,,
5000009925,1000007381,1,3,12000.0,3600.0,32400.0,65,2,2.0,2025-07-18 07:44:43,1489.0,2,PAID,ARS,79425.0,16679.25,0.0,96104.25,20250718,OFFLINE,Tiendas Físicas,emma.martínez.65@example.com,Emma,Martínez,+54 9 11 7267-1634,A,2025-05-06 13:43:28,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda CBA,2.0,Sucursal Córdoba - Av. Principal 102,,Córdoba,2,1002,AR,2023-11-13 13:09:24,Córdoba,CBA,Calle 4442,Piso 9 Dto B,San Rafael,4.0,3718.0,AR,2023-12-11 20:09:30,Mendoza,MZA,2025-07-18,2025,3,2025-Q3,7,Julio,2025-07,18,4,Viernes,199,29,True,False,False,False,65,2,2.0,1489.0,2,PAID,ARS,79425.0,16679.25,0.0,96104.25,20250718,9000007381,PICKUP,,SHIPPED,20250718.0,20250719.0,,,,,,,,,
5000009926,1000007381,2,3,16500.0,2475.0,47025.0,65,2,2.0,2025-07-18 07:44:43,1489.0,2,PAID,ARS,79425.0,16679.25,0.0,96104.25,20250718,OFFLINE,Tiendas Físicas,emma.martínez.65@example.com,Emma,Martínez,+54 9 11 7267-1634,A,2025-05-06 13:43:28,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda CBA,2.0,Sucursal Córdoba - Av. Principal 102,,Córdoba,2,1002,AR,2023-11-13 13:09:24,Córdoba,CBA,Calle 4442,Piso 9 Dto B,San Rafael,4.0,3718.0,AR,2023-12-11 20:09:30,Mendoza,MZA,2025-07-18,2025,3,2025-Q3,7,Julio,2025-07,18,4,Viernes,199,29,True,False,False,False,65,2,2.0,1489.0,2,PAID,ARS,79425.0,16679.25,0.0,96104.25,20250718,9000007381,PICKUP,,SHIPPED,20250718.0,20250719.0,,,,,,,,,
5000009927,1000007382,1,3,13200.0,3960.0,35640.0,1344,2,3.0,2024-09-08 13:27:28,3659.0,3,PAID,ARS,35640.0,7484.4,0.0,43124.4,20240908,OFFLINE,Tiendas Físicas,franco.martínez.1344@example.com,Franco,Martínez,+54 9 11 2522-1662,A,2024-08-05 04:19:15,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda SF,3.0,Sucursal Santa Fe - Av. Principal 103,,Santa Fe,3,1003,AR,2023-07-31 15:36:04,Santa Fe,SF,Calle 7532,,Santa Fe,3.0,8802.0,AR,2024-12-30 17:54:35,Santa Fe,SF,2024-09-08,2024,3,2024-Q3,9,Septiembre,2024-09,8,6,Domingo,252,36,False,True,False,False,1344,2,3.0,3659.0,3,PAID,ARS,35640.0,7484.4,0.0,43124.4,20240908,9000007382,PICKUP,,SHIPPED,20240908.0,20240909.0,,,,,,,,,
5000009928,1000007383,1,2,12000.0,1200.0,22800.0,1436,2,4.0,2024-02-22 12:28:32,3096.0,4,FULFILLED,ARS,60600.0,12726.0,0.0,73326.0,20240222,OFFLINE,Tiendas Físicas,valentina.gómez.1436@example.com,Valentina,Gómez,+54 9 11 4874-9076,A,2025-04-09 04:47:20,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda MZA,4.0,Sucursal Mendoza - Av. Principal 104,,Mendoza,4,1004,AR,2023-09-16 13:54:28,Mendoza,MZA,Calle 4298,,Mar del Plata,1.0,8537.0,AR,2024-12-02 08:54:19,Buenos Aires,BA,2024-02-22,2024,1,2024-Q1,2,Febrero,2024-02,22,3,Jueves,53,8,True,False,False,False,1436,2,4.0,3096.0,4,FULFILLED,ARS,60600.0,12726.0,0.0,73326.0,20240222,9000007383,PICKUP,,DELIVERED,20240222.0,20240223.0,,,,,,,,,
5000009929,1000007383,1,3,12600.0,0.0,37800.0,1436,2,4.0,2024-02-22 12:28:32,3096.0,4,FULFILLED,ARS,60600.0,12726.0,0.0,73326.0,20240222,OFFLINE,Tiendas Físicas,valentina.gómez.1436@example.com,Valentina,Gómez,+54 9 11 4874-9076,A,2025-04-09 04:47:20,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda MZA,4.0,Sucursal Mendoza - Av. Principal 104,,Mendoza,4,1004,AR,2023-09-16 13:54:28,Mendoza,MZA,Calle 4298,,Mar del Plata,1.0,8537.0,AR,2024-12-02 08:54:19,Buenos Aires,BA,2024-02-22,2024,1,2024-Q1,2,Febrero,2024-02,22,3,Jueves,53,8,True,False,False,False,1436,2,4.0,3096.0,4,FULFILLED,ARS,60600.0,12726.0,0.0,73326.0,20240222,9000007383,PICKUP,,DELIVERED,20240222.0,20240223.0,,,,,,,,,
5000009930,1000007384,1,1,12600.0,0.0,12600.0,567,1,,2025-01-07 17:53:26,4154.0,3616,REFUNDED,ARS,12600.0,2646.0,1200.0,16446.0,20250107,ONLINE,Tienda Online,lara.ruiz.567@example.com,Lara,Ruiz,+54 9 11 9128-1483,A,2025-06-02 05:19:33,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 4917,,Rosario,3,9332,AR,2024-02-08 04:42:49,Santa Fe,SF,Calle 6003,,Mar del Plata,1.0,8513.0,AR,2024-04-26 22:25:34,Buenos Aires,BA,2025-01-07,2025,1,2025-Q1,1,Enero,2025-01,7,1,Martes,7,2,True,False,False,False,567,1,,4154.0,3616,REFUNDED,ARS,12600.0,2646.0,1200.0,16446.0,20250107,9000007384,Correo Argentino,TRK-S2TOYBUSEM,DELIVERED,20250108.0,20250113.0,,,,,,,,,
5000009931,1000007385,2,1,15000.0,300.0,14700.0,100,1,,2024-12-14 18:23:10,3645.0,3444,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0,20241214,ONLINE,Tienda Online,joaquín.lópez.100@example.com,Joaquín,López,+54 9 11 1823-5262,A,2025-07-07 07:16:49,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 9985,Piso 12 Dto C,Mar del Plata,1,9585,AR,2024-05-04 07:51:50,Buenos Aires,BA,Calle 7010,Piso 12 Dto A,Santa Fe,3.0,5929.0,AR,2025-07-12 17:21:27,Santa Fe,SF,2024-12-14,2024,4,2024-Q4,12,Diciembre,2024-12,14,5,Sábado,349,50,False,True,False,False,100,1,,3645.0,3444,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0,20241214,9000007385,Correo Argentino,TRK-ERN65RSKSH,DELIVERED,20241215.0,20241220.0,,,,,,,,,
5000009932,1000007386,2,3,13500.0,2025.0,38475.0,1293,1,,2024-07-26 23:34:18,2224.0,2078,FULFILLED,ARS,38475.0,8079.75,900.0,47454.75,20240726,ONLINE,Tienda Online,emma.sánchez.1293@example.com,Emma,Sánchez,+54 9 11 4857-5872,A,2023-11-12 02:23:16,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 7121,,CABA,1,5360,AR,2025-07-22 04:46:05,Buenos Aires,BA,Calle 8830,Piso 8 Dto B,La Plata,1.0,3745.0,AR,2023-12-06 17:10:48,Buenos Aires,BA,2024-07-26,2024,3,2024-Q3,7,Julio,2024-07,26,4,Viernes,208,30,True,False,False,False,1293,1,,2224.0,2078,FULFILLED,ARS,38475.0,8079.75,900.0,47454.75,20240726,9000007386,Correo Argentino,TRK-R4NFIWZ7D1,DELIVERED,20240727.0,20240729.0,,,,,,,,,
5000009933,1000007387,1,2,12000.0,0.0,24000.0,380,1,,2024-08-21 04:01:59,3350.0,3183,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,20240821,ONLINE,Tienda Online,camila.medina.380@example.com,Camila,Medina,+54 9 11 4365-9008,A,2024-08-11 04:30:17,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 6601,,Villa Carlos Paz,2,2416,AR,2024-12-03 03:39:35,Córdoba,CBA,Calle 3604,Piso 11 Dto A,La Plata,1.0,4185.0,AR,2025-05-18 23:04:56,Buenos Aires,BA,2024-08-21,2024,3,2024-Q3,8,Agosto,2024-08,21,2,Miércoles,234,34,True,False,False,False,380,1,,3350.0,3183,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,20240821,9000007387,Correo Argentino,TRK-4VHFOZM00P,DELIVERED,20240822.0,20240826.0,,,,,,,,,
5000009934,1000007388,2,1,16500.0,0.0,16500.0,351,2,1.0,2024-02-29 09:04:14,1044.0,1,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,20240229,OFFLINE,Tiendas Físicas,benjamín.pérez.351@example.com,Benjamín,Pérez,+54 9 11 6194-8861,A,2025-02-20 03:00:16,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda BA,1.0,Sucursal Buenos Aires - Av. Principal 101,,Buenos Aires,1,1001,AR,2023-12-13 10:49:04,Buenos Aires,BA,Calle 6404,,Mar del Plata,1.0,5476.0,AR,2023-12-30 10:45:48,Buenos Aires,BA,2024-02-29,2024,1,2024-Q1,2,Febrero,2024-02,29,3,Jueves,60,9,True,False,False,True,351,2,1.0,1044.0,1,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,20240229,9000007388,PICKUP,,DELIVERED,20240229.0,20240301.0,,,,,,,,,
5000009935,1000007388,1,1,12000.0,0.0,12000.0,351,2,1.0,2024-02-29 09:04:14,1044.0,1,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,20240229,OFFLINE,Tiendas Físicas,benjamín.pérez.351@example.com,Benjamín,Pérez,+54 9 11 6194-8861,A,2025-02-20 03:00:16,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda BA,1.0,Sucursal Buenos Aires - Av. Principal 101,,Buenos Aires,1,1001,AR,2023-12-13 10:49:04,Buenos Aires,BA,Calle 6404,,Mar del Plata,1.0,5476.0,AR,2023-12-30 10:45:48,Buenos Aires,BA,2024-02-29,2024,1,2024-Q1,2,Febrero,2024-02,29,3,Jueves,60,9,True,False,False,True,351,2,1.0,1044.0,1,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,20240229,9000007388,PICKUP,,DELIVERED,20240229.0,20240301.0,,,,,,,,,
5000009936,1000007389,1,1,12000.0,0.0,12000.0,1029,2,1.0,2024-09-02 06:53:28,2174.0,1,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,20240902,OFFLINE,Tiendas Físicas,emma.lópez.1029@example.com,Emma,López,+54 9 11 1249-9422,A,2024-01-03 07:56:18,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda BA,1.0,Sucursal Buenos Aires - Av. Principal 101,,Buenos Aires,1,1001,AR,2023-12-13 10:49:04,Buenos Aires,BA,Calle 5652,,Mar del Plata,1.0,4575.0,AR,2025-03-31 03:36:44,Buenos Aires,BA,2024-09-02,2024,3,2024-Q3,9,Septiembre,2024-09,2,0,Lunes,246,36,True,False,False,False,1029,2,1.0,2174.0,1,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,20240902,9000007389,PICKUP,,DELIVERED,20240902.0,20240903.0,,,,,,,,,
5000009937,1000007390,2,3,16500.0,4950.0,44550.0,544,2,3.0,2024-07-26 13:30:42,1069.0,3,FULFILLED,ARS,73050.0,15340.5,0.0,88390.5,20240726,OFFLINE,Tiendas Físicas,santiago.pérez.544@example.com,Santiago,Pérez,+54 9 11 5979-4974,A,2024-04-16 11:43:35,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda SF,3.0,Sucursal Santa Fe - Av. Principal 103,,Santa Fe,3,1003,AR,2023-07-31 15:36:04,Santa Fe,SF,Calle 7003,,La Plata,1.0,3878.0,AR,2024-06-08 16:31:50,Buenos Aires,BA,2024-07-26,2024,3,2024-Q3,7,Julio,2024-07,26,4,Viernes,208,30,True,False,False,False,544,2,3.0,1069.0,3,FULFILLED,ARS,73050.0,15340.5,0.0,88390.5,20240726,9000007390,PICKUP,,DELIVERED,20240726.0,20240727.0,,,,,11000062692.0,referral,desktop,20240726.0,20240726.0
5000009938,1000007390,2,2,15000.0,1500.0,28500.0,544,2,3.0,2024-07-26 13:30:42,1069.0,3,FULFILLED,ARS,73050.0,15340.5,0.0,88390.5,20240726,OFFLINE,Tiendas Físicas,santiago.pérez.544@example.com,Santiago,Pérez,+54 9 11 5979-4974,A,2024-04-16 11:43:35,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda SF,3.0,Sucursal Santa Fe - Av. Principal 103,,Santa Fe,3,1003,AR,2023-07-31 15:36:04,Santa Fe,SF,Calle 7003,,La Plata,1.0,3878.0,AR,2024-06-08 16:31:50,Buenos Aires,BA,2024-07-26,2024,3,2024-Q3,7,Julio,2024-07,26,4,Viernes,208,30,True,False,False,False,544,2,3.0,1069.0,3,FULFILLED,ARS,73050.0,15340.5,0.0,88390.5,20240726,9000007390,PICKUP,,DELIVERED,20240726.0,20240727.0,,,,,11000062692.0,referral,desktop,20240726.0,20240726.0
5000009939,1000007391,1,3,12000.0,720.0,35280.0,916,2,4.0,2025-04-26 18:35:05,2068.0,4,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,20250426,OFFLINE,Tiendas Físicas,camila.martínez.916@example.com,Camila,Martínez,+54 9 11 8258-6772,I,2024-10-21 16:37:34,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda MZA,4.0,Sucursal Mendoza - Av. Principal 104,,Mendoza,4,1004,AR,2023-09-16 13:54:28,Mendoza,MZA,Calle 1947,,CABA,1.0,1723.0,AR,2025-05-14 11:01:51,Buenos Aires,BA,2025-04-26,2025,2,2025-Q2,4,Abril,2025-04,26,5,Sábado,116,17,False,True,False,False,916,2,4.0,2068.0,4,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,20250426,9000007391,PICKUP,,DELIVERED,20250426.0,20250427.0,,,,,,,,,
5000009940,1000007392,2,1,15750.0,787.5,14962.5,291,2,3.0,2024-10-07 14:19:59,2804.0,3,REFUNDED,ARS,14962.5,3142.12,0.0,18104.62,20241007,OFFLINE,Tiendas Físicas,felipe.acosta.291@example.com,Felipe,Acosta,+54 9 11 9507-5369,A,2024-06-14 07:50:34,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda SF,3.0,Sucursal Santa Fe - Av. Principal 103,,Santa Fe,3,1003,AR,2023-07-31 15:36:04,Santa Fe,SF,Calle 3072,,La Plata,1.0,3755.0,AR,2023-08-16 09:36:12,Buenos Aires,BA,2024-10-07,2024,4,2024-Q4,10,Octubre,2024-10,7,0,Lunes,281,41,True,False,False,False,291,2,3.0,2804.0,3,REFUNDED,ARS,14962.5,3142.12,0.0,18104.62,20241007,9000007392,PICKUP,,DELIVERED,20241007.0,20241008.0,,,,,,,,,
